"One of the better Unreal courses by far! I bought this course when it originally released. I never completed it before (nothing to do with the quality of the first iteration, I was really enjoying the content, just had school and work tearing me apart and I fell off) but recently I started coding again and took the semester off so I decided to go back through it. I already knew my way around Unreal a little bit before starting, but I take every chance I get to try and learn more, and you guys managed to teach me more. I've made it through a few other courses before and they're never really informative (""Alright, this is how you do this, this, and this. Give this thing a value of 5.f. Now call ThisFunctionYouWouldHaveNeverBeenAbleToFigureOut, make sure to include its header 'YadaYada/GoodLuckWhenYoureOnyourOwn.h'. Okay, great. Let me show you something else now."") You guys really did a great job actually teaching instead of showing how to just copy code. I really love that there's almost always a challenge in each lecture, and that's honestly the thing that no one else seems to do. Now I'm super excited to meet back up with Michael to do his Blender course that I bought years ago as well. Cheers, guys!"
"The course has taught me every basics of the Engine and its features as well as programming in C++. Edit: As mentioned before I'm very sad that I didn't have to see Ben teaching in the updated version of the course. He was the one who explained to me all the basic things that I was struggling with. After that I went through the whole updated course, but because Ben has taught me everything I needed to understand the concept of the Engine I had no problem to do all the challenges by myself. Also shout out to Sam Pattuzzi for also good presentations."
I needed some information to understand how to start with Unreal Engine and this course was very useful for this.
"Offers fantastic coverage of the Unreal Engine and its version of C++. The tutors are very good at pacing and explaining everything they are doing to ensure you do not miss something, or fail to understand why things work the way they do. There is a lot to take in and remember, but they offer consistent challenges every video to get you to practice what you have learnt. These things are often applied again at later stages as refreshers. I highly recommend this course for both beginners and intermediates. I look forward to trying their other courses! :)"
Overall a good course. It can be fast paced sometimes and some topics can and should be explained more. I almost gave up during toon tanks. The skill level seems to jump too much in between that and the section before it.
"Great course, having originally purchased this just shy of two years ago, it's been updated since then with many improvements and better explanations being provided."
"The second to last section of this course is NOT beginner friendly as the instructor just kind of throwing terminologies and new concepts at you, but the contents are still valid. It would be the best to watch the last section before the second last section if you never worked with C++ before as the last section is more detailed and slower paced. Also, just personally speaking, I think Sam's and Mikey's voices are great as a instructor: energetic and ethusiastic, the other instructor's voice & tone kind of making me sleepy throughout his lectures. Overall the course is good introductary course, if the aforementioned section could be improved, this can be a 5 star course."
Overall excellent course. I am an experienced c/c++ programmer that was looking to expand my skill set into Unreal Engine and I enjoyed the course. I would say my only disappointment was in the last part of the updated escape game module. The video is a sped up version of the level being built. I would have liked to see a bit more of what went into the design of that level since it was more intricate than the basic room used to teach everything else in the module.
"Really makes you listen. Very well organizational teaching, good audio quality. Like a tutorial with an Oscar. The fourth and fifth sections however felt rushed and the instructors aren't as professional, skipping important instructions, not speaking of what they're doing as they're doing them and such."
"The overall quality of the course is very good, but there are some fundamental missing items in the later courses (slides, explanations, and potential uses outside of the immediate project) that really hurts the overall experience. On my re-watch of this course, I've flipped the Simple Shooter and the Toon Tanks class so I can properly grasp the concepts."
"Excellent tutorial for most parts except for ""ToonTank"" tutorial, going too fast and explanations are unclear. Other parts are well-paced and well-explained."
This was a great course that helped me immensely. Each section was well thought out aside from the Toon Tanks Section which needs a lot of work to get to the same level of quality as the others. With that being said it was a very good course that gave me easily accessible information that I am excited to use in my future projects!
"Overall, a good introduction to UE and C++ with up to date instructions and examples. Would be nice if you could add an example for pickups (health etc) and multiple levels."
"As all of GameDev.tv this is good course. Introduction of the new instructor in ToonTanks section lowers my opinion of the course as a whole though :(. That one section is hectic, feels rushed, voice over is somehow disconnected to what is happening on the screen (and feels really flat). I don't know what happened here as his youtube tutorial are of much higher quality."
Change my rating. Leasons are good. Sometimes support really slow and do not read carefully what you write. So best way to solve all by yourself. But mainly course are good.
"Really thorough and enjoyable course, packed with a variety of information and content! I learned a lot and found the tutors engaging and knowledgeable. Thanks!"
"First I want to say I think this was a fine course and I have been a big fan of other GameDev.TV team and courses for a while. I have completed the Unity 2D, Unity 3D, and Unity RPG, and most of the Blender courses. I was hoping this course would be similar but in my opinion this course was not as well fleshed out as the Unity courses. I felt like this course relied more heavily on built in code rather than teaching how we could make our own classes. While the course does provide some of the information it just did not seem as well done as the Unity courses were. Hopefully there will be a new Unreal course in the future that is closer in scale and educational value to the Unity courses."
"This course is a good entry point to Unreal Engine. It starts slowly due to TripleX and Bulls&Cows, so initially I was a little bit disappointed...BuildingEscapes and above all ToonTanks (short but detailed) and SimpleShooter (the best lesson) drastically changed this feeling into a positive one."
"This course has helped me pretty much to fundamentally understand how to work with Unreal Engine. Instructors are good and has a pace you easily can follow and they explain some things good so you understand.

I left a star out because, at least in simple shooter, some minor bugs occurs but is never showed in the lecture. Therefore they are never really resolved at spot or told why it's happening, some issues will be solved at a later lecture. I would love if they could have told just that, instead of thinking the issue only occurs for me, being confused and spend some unnecessary time on backtracking.

- An example that I myself could solve quickly was AI's focus in blueprint. The AI's rotation snaps its rotation in a jittery way. This was really never shown during that lecture and I saw at least one being stuck on that. Something I got stuck on being confused was when the enemy died, the corpse still rotates and follow you. Also here, never really shown and so, never brought up solved or explained at spot. I had playtested the final result so I blindly hoped it would be solved at a later lecture. -

These are some small things I understand can be hard to miss. I would however suggest for the instructor/s to properly playtest each new thing implemented just to spot such things. Also maybe a future edit on these videos to pause and explain these stuff one way or another, as some older lectures have."
"As an absolute beginner, I learned a lot and I am ready to learn from more complex resources now. Most of the course explaines every step in great detail with lots of challenges, but towards the end, it becomes a lot of ""just write what I write and it will work"" with little explanation of why that is. I would definitely recommend this course to anyone who wants to learn to use c++ in unreal engine."
Thanks for the course. I have learned a lot of new things. Something has to be done of toon tank course because it for that course tutor is speaking over the video so it makes it difficult to understand. Other portions are perfect!
"I gave a 5-star review at first until I got to the ToonTanks section which is supposed to explain some of the most important aspects of UE4 and C++ and it's failing at both. I'm not a beginner and been coding for a while so I just can imagine how confusing it is for a beginner to understand and follow.

Still a very good course but I was hoping Ben and his colleagues to have mastered their project-based teaching style after years of running Gamedev.tv and Udemy courses, but unfortunately, that is not the case."
"As someone who already programed a little in c++, made small and simple game in UE4 with blueprints (but no UE4 C++), can say that this course filled my need for some practice with UE4 C++ combo, first two sections wasn't very useful for me because they barely touched Unreal aspects, also got some problems with Wraith asset pack, I was forced to download the oryginal asset from unreal marketplace and improvise, otherwise everything was great;

ToonTanks was my favorite section, dunno why people complain about it;"
"For an experienced programmer wanting to learn about Unreal video game making, but who usually suffers when trying to use new interfaces, this is perfect, as long as you skip the first project which is just C++ intro. You'll get quick fundamental refreshers that you can easily skip if you feel confident and then they'll tell you all about UE specific stuff to get you started much more easily than any free online tutorials I could find. Very well constructed course, cool projects along the way! Thank you for this great work."
"This course is great. I enjoy all lessons. But the instructor for the ""Toontanks"" section is going a bit fast and gives few details at some point."
"It's heavy stuff! I'm trying to follow along as a newcomer to coding and Game Developing. I'm very passionate about this, so I think I will continue my education all the way through."
"Very well defined examples, I liked how small parts built on each other [especially in the Shooter game] and the documentation or the underlying engine code is quite often shown for your further research.

1. If you follow along like me, continuously pausing (and rewinding) the video, and writing the code, a dual monitor setup could be helpful.

2. When Unreal Engine denies to load your project the error is ALWAYS in you C++ code, none of the file deletion magic helped!"
"What an outstanding introduction to Unreal Engine! I started with a solid knowledge of programming, and had used C++ many years ago. I knew nothing about Unreal Engine and this course did a great job of getting me to the point of being comfortable making my own games now. I really appreciated that there was lots of hands-on work to try things and mini-challenges in each lecture.

I'd say if you don't already know C++, this course isn't really going to teach it to you. You will learn just enough to follow along, but I recommend taking a dedicated C++ course either before or after this one if you plan to do more serious programming."
"Really great course! If you have a background in C/C++ already, you can safely skip past Triple X - I watched it in its entirety and while it provides a fantastic overview of the language, it's very much beginner focused.

The courses are structured in a very easy to follow way, with convenient break points and challenges to test the concepts discussed throughout the lectures. Even though there are multiple instructors, the different projects flow together nicely and everything is easy to follow.

My only critique would be that I found myself wanting more theory (blackboarding sessions) and less copy and paste code in certain areas. In particular, the later projects cover some fairly complex topics (state machines, animations, AI, etc.), and I would have almost preferred a 15 minute lecture explaining high level theory and how the different components fit together, their nested hierarchy and inheritance, other uses and possibilities, etc. That being said, there were very many of these blackboarding sessions, and I found them to be the most valuable information in those sections of the projects.

Overall, fantastic course! I could easily recommend this to people of varying code experience. Enjoyable and educational!"
"Great course! I'm really thankful for the instructors teaching the course, as I've learned a whole lot about Unreal Engine 4 from scratch.

- Bulls&Cows felt like an ""HelloWorld"" for Unreal Engine and it was really nice to experience a whole new development environment.

- The EscapeRoom part really did great job explaining about Unreal and giving a good overview on all of the tools available.

- ToonTanks was great also and gave a good understanding about the deeper connections of the classes and a little about Blueprints.

- SimpleShooter did a great job of taking all of the knowledge of the course and putting it all into one last project, which in my opinion was really really fun.

I really liked the fact that the instructors don't just go about doing it all, and give simple yet challenging tasks for you to do yourself.

All being said, the tools which I've achieved will help me in my journey towards game development and I really feel like it helped me start with the right foot.

Thanks again! :)"
"Excellent Pacing for most sections, topics were(for the most part) well covered, then reiterated enough to make things better. The website and surrounding community support (through discord, the forums, and submitting completed/in progress work for review by community/teaching assistants) was amazing and very helpful."
This can be improved. Like showing each code with blueprint and by comparing them to visually tell what each code does to better understand.
"Hi, Amazing course. I would only suggest that the Toon Tanks Section should be redone in the same style as the other courses. It was very much a ""Look how much I know and how fast I can do everything"" experience instead of a learning experience. The Lecturer went so fast that it was at times difficult to pause the video to take in what he had typed as he transitioned away too quickly leaving a gap nearly impossible to navigate back to in the navbar of the video.

On a side note anyone who felt like Toon Tanks was such a large jump forward from the previous sections that you will not be able to continue, just power through the next section is a lot better."
Best begginer's course. I can reccomend this course to anyone who is intrested in learning Unreal Engine.
"I enjoyed it a lot, covers an incredibly large amount of content. This was super informative for someone with very little C++ knowledge but lots of blueprint knowledge. There were a few moments where I felt they weren't teaching the best programming practices but those were rare and were usually patched with paused commentary where the instructor notes the proper way to do things that will be fixed later in videos. There were times where videos assumed that content had been covered (mostly in the Tank section) and required a lot of individual research. While I'm writing down several things I wish to see improved, I rated this virtually 5 stars for a reason. This is an excellent resource for getting started. I would highly recommend this course for people who already have a decent understanding of Unreal and the blueprint system but it might be a bit overwhelming for absolute beginners (not impossible though)."
"The remastered UE-4.25 version of the course is perfect. Teaching is very efficient especially ToonTanks and SimpleShooter.

I had missed out on Sam's older version of SimpleShooter as it was archived. Now the Remastered Version seems to be great with AAA Styled Detailed Assets.

Rob being a new addition is very very knowledgeable and efficient with the coding logic and organization. His ToonTanks section is short and concise and filled with information that can act as a solid foundation to any game. I would suggest making note of everything taught by him in each lecture.

I had gone through the BattleTanks section which is currently a part of the Archive, it wasn't perfect but it did teach a lot of things about Unreal. I would suggest people to check it out. It's worth the trouble.

And also please check the Q&A tab when going through each lecture. There is a hidden gem named Daniel, who is very bright and helps you out with Alternative Implementations, Resolving Issues, Pointing out the nuances with Unreal and any clarification needed on any topic."
"There are two really bad things about this course. First one - is that it will most probably take you more than 30 days (money-back period) to realize that you're not learning something but rather just copying what various people are typing on their screens. Second one - realizing that losing a couple of months is way worse than wasting 10-20 bucks.

I was really excited about it but it's just pure disappointment. Like I said earlier, most of the time you're just staring at the screen watching how someone is coding something. So briefly:

Bulls and Cows: Though the project was indeed very boring and (can I repeat it again?) extremely boring - I did like Michael's way of teaching, his excitement when talking about some stuff etc. He was alive and engaged, sometimes laughing, sometimes saying funny things which is very important. You could feel he's alive person that cares about stuff he's doing. It could have been (maybe) completely different course if led by Michael alone from start to finish as I liked the way he was presenting his stuff. But briefly - you will not learn much in this course as it's just some text/command line type of game which is very specific.

Building Escape: Good one. I learned some things but for the majority of times I had no idea what and why I was doing it this or that way and was just copying stuff mostly.

ToonTanks: The point when I realized I've had enough of bs. I would name this section ""I don't care if you're following or not guys, I'm going to do type my stuff quickly and the rest is your problem"". Rob Brook might be the greatest programmer in the world but obviously a disaster as a teacher. Almost everything he did was either unexplained or explained in the worst and unclear way. At some point I just realized I'm just copying blindly what he is doing on the screen as he wasn't explaining what's going on assuming it is clear the way it is. So briefly: boring voice, unenthusiastic/exhausted, and not being so kind and generous to take a minute and explain what's going on."
"Excellent course, covering lots of different aspects of creating a game with unreal, good support and very enjoyable. Would highly recommend if you want to get into building games. I certainly feel I can now create the basis of fairly complex games. Thanks."
"As someone who has used C# in Unity, there are some aspects that carried over which may have given me a headstart for the course that may deem this review as a bit biased compared to a newcomer. The course was great in my opinion, the initial sections were great in teaching newcomers to C++ (like myself) about coding conventions which aren't in other coding languages (C#, JS, etc.) as well as good coding practices which can be carried over to other coding languages (refactoring as an example). I've encountered a few issues (mainly the Toon Tanks) but overall was a great experience. Where the course really stood out for me was the Simple Shooter section which was what I really came for in the long run. Overall this is a 5/5 course and was well worth the 31 hours and would easily recommend this course to someone wanting to start in Unreal/C++."
The course was mostly fine except for the ToonTank section. That section alone made me start looking through other tutorials on Udemy for Unreal Engine to see if there was a better one. Prepare to be totally and completely lost as the instructor flies through the code while narrating a stream of thought without really explaining how any of the functions and variable types they're calling really work.
"I am currently in Section 5, Video 148. Its going pretty good so far and I can understand most of it pretty nicely, however I will go watch the old videos again and practice what I learnt before moving on to section 6.

The only minor issue I had with the course is that at certain points, especially Section 5, the speaker goes very fast, almost like a robot. Section 4 had a much slower speaker who I could understand better and clearly. I am new to udemy and I dont think it has an option to slow the playback speed.

Other than this, the course itself is really good. The speakers pin point the few bugs and issues that the engine currently faces which can be really helpful. I also liked the spiral teaching method, since I practice what I learnt and then again go watch the old videos where I had certain problems with.

Overall, a really good course to get you up with the basics of this engine. I got it for a very cheap price as it was for sale, and I did not expect it to be so good."
"It's a tough course if you don't grasp the concepts early on and be able to create a mental image of what is what and how the language flows. Hopefully with the remaster that is being made, it will be a lot easier to follow the course (Less time troubleshooting Unreal bugs) due to the difference in the Unreal Engine version used in the video vs the current version."
"Very good, I enjoyed it a lot. Lots of learning to do, instructors explain stuff quite well. Plus with a new update to the course, you have a very nice first person shooter game to make which you could actually play. So definitely recommend this course."
